"rmax", "topt", "ctmin", "ctmax", "e", "eh", "q10", "thermal_safety_margin", "thermal_tolerance", "breadth", "skewness", "tAdaptation", "line", "mediumConcentration", "r_tref", "e_from_fit", "eh_from_fit", "th", "r_tadapt", "r_tref_0025", "r_tref_0975", "e_from_fit_0025", "e_from_fit_0975", "sd_e_from_fit", "sd_r_tref", "speed_quantile"
796.56, 34.78, -Inf, 38.03, 0.16, NA, NA, 3.25, Inf, 13.26, NA, 15, "all", 100, 597.745199154979, 0.155242614212009, 20, 36.7779465815713, 537.303236430341, 595.104025223113, 601.191170100613, 0.149032029176223, 0.162686453548283, 0.00336768668992521, 1.56644276745042, 3
651.5, 34.65, -Inf, 38.09, 0.1, NA, NA, 3.44, Inf, 20.02, NA, 15, "all", 200, 546.860415839007, 0.0955109486168818, 20, 36.8440636792775, 512.145189419295, 542.373049192319, 551.634325296794, 0.0860608760538713, 0.105088135745425, 0.00489679510073223, 2.35247107441352, 3
798.7, 34.7, -Inf, 37.96, 0.15, NA, NA, 3.25, Inf, 13.36, NA, 20, "all", 50, 602.349910441782, 0.153355606676537, 20, 36.7021411027216, 602.349910441782, 594.097320880994, 610.309661073647, 0.139870463687634, 0.171668381128469, 0.00820034071186283, 4.21983301143815, 3
765.66, 34.75, -Inf, 38.05, 0.14, NA, NA, 3.3, Inf, 14.7, NA, 20, "all", 100, 594.198564343105, 0.137344723970299, 20, 36.7981824265124, 594.198564343105, 591.125010340472, 597.636457506623, 0.128890209367835, 0.147097271397439, 0.00458333135556581, 1.70830351253227, 3
617.86, 34.56, -Inf, 38, 0.09, NA, NA, 3.45, Inf, 20.47, NA, 20, "all", 200, 521.653244770162, 0.0929035966677359, 20, 36.7617762363438, 521.653244770162, 517.467570442124, 525.45388188018, 0.0849349044438547, 0.103774914767225, 0.00468110133575545, 2.15032266490781, 3
833.88, 34.75, -Inf, 37.91, 0.19, NA, NA, 3.16, Inf, 11.01, NA, 25, "all", 50, 583.714469148219, 0.193334390140806, 20, 36.6480312232767, 663.625504923468, 578.124723655812, 589.82263836136, 0.182995936078389, 0.208539964450693, 0.00646594469320399, 3.04492920797956, 3
754.81, 34.89, -Inf, 38.1, 0.17, NA, NA, 3.22, Inf, 12.31, NA, 25, "all", 100, 549.385957792314, 0.170582639095724, 20, 36.8434340236206, 615.23733446034, 545.692388149492, 554.327675644574, 0.161171046537879, 0.182482880236967, 0.00526505819638993, 2.19689519999596, 3
693.12, 34.71, -Inf, 38.02, 0.13, NA, NA, 3.31, Inf, 15.18, NA, 25, "all", 200, 543.559262959072, 0.132065508651438, 20, 36.7698421476669, 593.349616921177, 539.527489351912, 547.795523708714, 0.122729123759953, 0.142565414811785, 0.00504232317396602, 2.10557133183036, 3
784.56, 29, -Inf, 32.11, 0.17, 9.18, NA, 3.11, Inf, 12.26, -9.02, 15, "all", 50, 651.09321715755, 0.165178078430267, 20, 30.8987942777398, 581.277569640336, 645.78207800774, 656.448633010116, 0.153841878315724, 0.175973822463111, 0.00576485234703015, 2.79789019771134, 4
772.73, 34.81, -Inf, 38.08, 0.15, NA, NA, 3.27, Inf, 13.77, NA, 15, "all", 100, 586.589313948124, 0.14870499843229, 20, 36.8271050350415, 529.647787638542, 583.975146661206, 589.603521387984, 0.143787612994494, 0.154758850577012, 0.00286641606721402, 1.39462442071462, 4
