"rmax", "topt", "ctmin", "ctmax", "e", "eh", "q10", "thermal_safety_margin", "thermal_tolerance", "breadth", "skewness", "tAdaptation", "line", "mediumConcentration", "r_tref", "e_from_fit", "eh_from_fit", "th", "r_tadapt", "r_tref_0025", "r_tref_0975", "e_from_fit_0025", "e_from_fit_0975", "sd_e_from_fit", "sd_r_tref", "speed_quantile"
754.76, 31.51, -29.07, 44.66, 0.31, 0.84, NA, 13.14, 73.73, 11.5, -0.53, 20, "all", 100, 506.961920556517, 0.326785060407187, 3.76552905832358, 36.5986865074706, 506.789399935957, 496.828163702133, 517.228578107854, 0.303810945349337, 0.350866649086579, 0.0121169912435927, 5.0595019561496, 37
670.47, 31.39, -30.02, 44.83, 0.29, 0.94, NA, 13.44, 74.85, 11.69, -0.64, 20, "all", 200, 456.789829882717, 0.321001911273355, 3.67939865503457, 36.5764199997209, 456.601387846692, 453.474242248064, 460.63937465347, 0.310774273678978, 0.332399110242047, 0.00537649207640614, 1.88209124210874, 37
636.32, 33.07, -Inf, 42.97, 0.12, 1.59, NA, 9.9, Inf, 17.11, -1.46, 25, "all", 50, 511.430627753772, 0.144447001147335, 5.73778708104761, 38.3098187987762, 562.843767966416, 500.332611708688, 525.192700367587, 0.119748721992375, 0.169644611109287, 0.0128096974506927, 6.52168148312462, 37
758.86, 31.81, -Inf, 44.48, 0.24, 0.87, NA, 12.68, Inf, 12.93, -0.63, 25, "all", 100, 548.775282638278, 0.254127147343223, 4.025747115238, 37.2738959367325, 648.26488812212, 540.550442397762, 556.506084926104, 0.237108958561056, 0.27119095162305, 0.00828702193183696, 3.82044192215291, 37
726.45, 33.45, -Inf, 44.25, 0.2, 1.19, NA, 10.8, Inf, 13.7, -0.99, 25, "all", 200, 524.914237828927, 0.212311664715873, 4.95986442316453, 38.6162571251898, 604.206895582039, 519.111890113543, 530.807227844205, 0.201830097681687, 0.224463007889342, 0.0057526997793023, 3.00854953394736, 37
811.49, 29.1, -37.1, 46.65, 0.27, 0.68, NA, 17.54, 83.75, 13.78, -0.41, 15, "all", 50, 642.08925835875, 0.288498788959514, 2.77464595313158, 35.3446278839448, 526.362124842288, 635.063171120247, 648.528415994911, 0.273571888724792, 0.304945118034416, 0.00808518221175541, 3.5476058683036, 38
939.88, 30.62, -38.38, 46.54, 0.24, 0.83, NA, 15.92, 84.92, 13.61, -0.59, 15, "all", 100, 704.514730451643, 0.275249880311206, 3.11170485921273, 36.7035170118028, 583.092707611526, 696.204518921103, 712.86109507858, 0.259245707499059, 0.292226661628063, 0.00859499013850597, 4.3231464472304, 38
767.66, 29.42, -31.79, 46.83, 0.28, 0.71, NA, 17.41, 78.62, 13.08, -0.43, 15, "all", 200, 584.380270273801, 0.320827959444356, 2.7821423077411, 35.3132086974148, 468.53932931137, 578.6900794918, 590.450671823508, 0.305213582864083, 0.338404094030531, 0.00864263189775093, 3.01888648972396, 38
577.14, 33.17, -19.61, 44.48, 0.39, 1.27, NA, 11.3, 64.09, 9.78, -0.87, 20, "all", 50, 325.305761467287, 0.391833731302454, 4.38748597723901, 37.5157122969556, 325.287530296692, 311.329297452618, 344.62900713251, 0.346170413005063, 0.442265876944605, 0.0241420866642983, 8.30831613860033, 38
751.73, 31.54, -29.41, 44.48, 0.31, 0.85, NA, 12.95, 73.89, 11.47, -0.54, 20, "all", 100, 505.277056124164, 0.32420989371925, 3.82811685879552, 36.5940235362683, 505.126149451765, 495.123811143363, 515.799911354867, 0.301075206409266, 0.350505527223981, 0.0122111398415042, 5.25271078813665, 38
667.58, 31.4, -29.83, 44.85, 0.3, 0.93, NA, 13.45, 74.67, 11.67, -0.64, 20, "all", 200, 453.963362251679, 0.322237624766627, 3.67746036917478, 36.5806364600247, 453.775668300178, 450.851920500223, 457.830392499519, 0.311978181132324, 0.332539749592862, 0.00528382690125676, 1.80625088622052, 38
631.01, 33.1, -Inf, 42.98, 0.13, 1.59, NA, 9.88, Inf, 16.95, -1.46, 25, "all", 50, 505.426564551364, 0.146365688334793, 5.74186497705239, 38.3162857889205, 556.945299751079, 492.253934272097, 517.517010645236, 0.123369326334536, 0.173647479684017, 0.0127681036354315, 6.55931446718433, 38
754.29, 31.83, -Inf, 44.45, 0.24, 0.87, NA, 12.62, Inf, 12.9, -0.63, 25, "all", 100, 544.641531887822, 0.254427496964573, 4.04450757755728, 37.2825660169924, 643.552663831155, 536.964799897975, 552.69180267534, 0.238195233431505, 0.270749921944515, 0.00841655494446292, 4.03127171897754, 38
723.8, 33.46, -Inf, 44.24, 0.2, 1.19, NA, 10.78, Inf, 13.66, -0.99, 25, "all", 200, 522.257697235641, 0.213033574671626, 4.96881635167542, 38.6136014972372, 601.438918405086, 516.486240471874, 527.820496710099, 0.201807599183836, 0.224399491358812, 0.00569764035788811, 2.91524567895859, 38
805.7, 29.15, -37.84, 46.55, 0.26, 0.68, NA, 17.4, 84.38, 13.84, -0.42, 15, "all", 50, 638.107150138555, 0.28403949450759, 2.80224547732709, 35.4073521388778, 524.731906661154, 630.338281948762, 645.200835007116, 0.268360378872575, 0.302180803255025, 0.00818687825006135, 3.71989491090011, 39
936.83, 30.64, -38.53, 46.49, 0.24, 0.83, NA, 15.85, 85.02, 13.6, -0.59, 15, "all", 100, 701.972915479497, 0.274310204489252, 3.12874997071067, 36.7199918666831, 581.368725986043, 693.23552823669, 709.568611498678, 0.258868446823844, 0.290406004754923, 0.0082956513811493, 4.23508832238018, 39
765.85, 29.44, -31.72, 46.83, 0.28, 0.71, NA, 17.39, 78.54, 13.07, -0.43, 15, "all", 200, 582.356533473615, 0.321240056325476, 2.78524658668647, 35.3219551531547, 466.78789910843, 576.637453028818, 588.226136048412, 0.304297808549435, 0.340136508537878, 0.00891115653258206, 3.02605380619968, 39
573.12, 33.19, -19.59, 44.48, 0.39, 1.27, NA, 11.29, 64.07, 9.78, -0.88, 20, "all", 50, 322.700699654937, 0.391968366987541, 4.39132510438827, 37.529230266301, 322.68289619969, 309.765297693423, 340.915315515899, 0.346496747679283, 0.440152404960967, 0.0232551598204307, 7.91220398860512, 39
748.58, 31.52, -28.42, 44.65, 0.32, 0.85, NA, 13.13, 73.07, 11.41, -0.53, 20, "all", 100, 500.027381641233, 0.331349173725404, 3.76486110185467, 36.5677057837101, 499.854560117049, 489.475420262475, 510.045070237069, 0.309961169708415, 0.357403500494596, 0.012424585743359, 5.30049541491927, 39
665.08, 31.42, -29.82, 44.8, 0.3, 0.95, NA, 13.39, 74.62, 11.65, -0.65, 20, "all", 200, 451.782201431914, 0.32220082327224, 3.69560780824126, 36.5833659917837, 451.60267039405, 448.745723725212, 455.646904342881, 0.312039122050507, 0.332660208006437, 0.00531623501436926, 1.77770692372104, 39
626.11, 33.12, -Inf, 42.96, 0.13, 1.59, NA, 9.84, Inf, 16.99, -1.46, 25, "all", 50, 501.776092155314, 0.145667059793417, 5.77288401767944, 38.3241509549815, 552.668608045802, 489.934451341379, 515.393125616859, 0.121268038258673, 0.171137168799867, 0.0126867711987332, 6.5792708634202, 39
748.49, 31.84, -Inf, 44.47, 0.24, 0.86, NA, 12.63, Inf, 12.94, -0.62, 25, "all", 100, 541.073840161005, 0.253356284232857, 4.04376658767201, 37.3000719294903, 638.891969324714, 532.541666499239, 548.587123782289, 0.236544054639225, 0.271256911309773, 0.00885873972320192, 4.07057193215411, 39
720.62, 33.47, -Inf, 44.19, 0.2, 1.2, NA, 10.72, Inf, 13.6, -1, 25, "all", 200, 518.944847511243, 0.213997695445581, 4.9955346770084, 38.5965810112347, 598.010764359393, 513.270265559819, 524.784536045736, 0.203455468741802, 0.225674946023954, 0.0056733145401303, 2.91479896992073, 39
801.53, 29.22, -38.37, 46.37, 0.26, 0.69, NA, 17.15, 84.73, 13.84, -0.42, 15, "all", 50, 633.756638350051, 0.280679880155838, 2.84856227682723, 35.4680494065227, 522.39839445748, 626.806379457294, 640.162129815574, 0.26509024869958, 0.298199858766871, 0.00833890181213106, 3.54015284360084, 40
934.21, 30.6, -38.5, 46.53, 0.24, 0.84, NA, 15.92, 85.03, 13.63, -0.6, 15, "all", 100, 701.125604916025, 0.274643118876741, 3.11185384490384, 36.6913676703276, 580.529147391822, 693.021226385496, 709.313103506926, 0.259422884815277, 0.292497837716991, 0.00833887701110574, 4.06871638184467, 40
763.65, 29.42, -31.52, 46.85, 0.28, 0.71, NA, 17.43, 78.37, 13.05, -0.42, 15, "all", 200, 580.476791458327, 0.32270567029354, 2.77795760222419, 35.3006142593941, 464.805424850395, 574.539022872179, 586.416447686042, 0.304561916674866, 0.342085178072142, 0.00919868598503966, 3.04145504303333, 40
568.6, 33.21, -19.4, 44.49, 0.39, 1.27, NA, 11.28, 63.89, 9.75, -0.88, 20, "all", 50, 319.031782263962, 0.39355860234931, 4.39798229303543, 37.5396627791167, 319.014536260039, 306.545992478254, 336.598438680949, 0.345025264918619, 0.438174259334773, 0.0238795232527583, 7.88410283355882, 40
744.85, 31.53, -28.58, 44.66, 0.32, 0.84, NA, 13.14, 73.24, 11.43, -0.53, 20, "all", 100, 498.060266130233, 0.330201416336781, 3.76394111539758, 36.5855847527418, 497.889186482766, 488.053595655054, 508.901530760655, 0.307217024098454, 0.354446271936826, 0.0122030171960051, 5.16602460513165, 40
662.52, 31.43, -29.74, 44.78, 0.3, 0.94, NA, 13.35, 74.52, 11.63, -0.65, 20, "all", 200, 449.426390258324, 0.322635362671404, 3.70670563528464, 36.5865478050791, 449.252192770948, 446.366505413665, 453.265147220629, 0.311658587321783, 0.333464024844151, 0.00546022946117961, 1.74401257290684, 40
619.05, 33.12, -Inf, 42.98, 0.12, 1.57, NA, 9.86, Inf, 17.1, -1.44, 25, "all", 50, 496.983109019808, 0.144487128222277, 5.76573686386245, 38.3458963752151, 546.961140407286, 484.333409506931, 510.461040140243, 0.11947060856523, 0.169656387041701, 0.0129653962618058, 6.68562425180348, 40
742.73, 31.83, -Inf, 44.48, 0.24, 0.86, NA, 12.65, Inf, 12.97, -0.62, 25, "all", 100, 537.620894257333, 0.252656535350525, 4.03727963840942, 37.3008355865113, 634.508030106631, 529.879933338726, 544.556691321497, 0.236440185348307, 0.270325397164028, 0.00866864986411035, 3.97496223923854, 40
717.69, 33.48, -Inf, 44.18, 0.2, 1.2, NA, 10.69, Inf, 13.64, -1, 25, "all", 200, 517.485703881428, 0.212912552870955, 5.01229850381093, 38.6036866260758, 595.904001835694, 511.943641668906, 523.281764340272, 0.202094733945053, 0.224419954872673, 0.00563786774359917, 2.90114861298632, 40
795.7, 29.25, -39.03, 46.26, 0.26, 0.69, NA, 17.01, 85.29, 13.89, -0.43, 15, "all", 50, 629.792677726222, 0.27683539101275, 2.876606815119, 35.5121855294806, 520.525585489454, 622.78904136712, 636.572261315794, 0.261554752928765, 0.293719964870227, 0.00837710521103781, 3.63134841801975, 41
931.38, 30.65, -38.84, 46.43, 0.24, 0.84, NA, 15.78, 85.27, 13.62, -0.6, 15, "all", 100, 698.666082297929, 0.272618963812458, 3.14410839828827, 36.7269759689995, 579.306219846177, 691.218625015069, 706.953064043274, 0.256447263039015, 0.289866205573653, 0.00841224597505533, 4.11936226718362, 41
761.29, 29.43, -31.46, 46.83, 0.28, 0.71, NA, 17.41, 78.29, 13.03, -0.42, 15, "all", 200, 578.320389971681, 0.323059011525503, 2.78145411803257, 35.297779573199, 462.968816496187, 572.737332105345, 584.535307438194, 0.306482370150607, 0.339279607866388, 0.00846176108458715, 3.02388677199956, 41
564.27, 33.21, -19.42, 44.45, 0.39, 1.28, NA, 11.24, 63.88, 9.74, -0.89, 20, "all", 50, 316.632174414821, 0.39333679262076, 4.4114775684572, 37.5320112857017, 316.615498937211, 304.443840740937, 334.791332251603, 0.348234518340156, 0.44251109661707, 0.0236768374965169, 7.83057585315958, 41
742.96, 31.56, -28.22, 44.48, 0.32, 0.86, NA, 12.92, 72.69, 11.3, -0.54, 20, "all", 100, 493.931774476067, 0.33238771393648, 3.82990255514998, 36.5591038758445, 493.782418037939, 484.368644008271, 504.678051190385, 0.30890450438106, 0.355203939464457, 0.0122079494065933, 5.12547117108412, 41
660.99, 31.43, -29.65, 44.74, 0.3, 0.95, NA, 13.3, 74.38, 11.6, -0.65, 20, "all", 200, 447.826034970498, 0.323226631460872, 3.7200189841471, 36.5772326507763, 447.65657635852, 444.726257254309, 451.86916537844, 0.313196890520067, 0.33441805507555, 0.00548772822535333, 1.78864756302977, 41
615.38, 33.15, -Inf, 42.94, 0.12, 1.58, NA, 9.79, Inf, 17.11, -1.46, 25, "all", 50, 494.023282351846, 0.144039787657689, 5.8153806438479, 38.3456359243599, 543.545159345635, 481.420727482966, 507.053106238357, 0.119317972976901, 0.170010583887389, 0.0129193147806316, 6.62567635495808, 41
738.15, 31.89, -Inf, 44.4, 0.24, 0.87, NA, 12.51, Inf, 12.96, -0.63, 25, "all", 100, 534.032136022659, 0.250925361688618, 4.09172623845097, 37.3309864648622, 629.665915571104, 526.163671080323, 542.334140706043, 0.234119388705685, 0.268084221764279, 0.00866585569716968, 4.09314420816998, 41
714.47, 33.48, -Inf, 44.16, 0.2, 1.2, NA, 10.67, Inf, 13.64, -1, 25, "all", 200, 515.226312356726, 0.21270818109384, 5.02444181019863, 38.600260694801, 593.223960847348, 509.597027915905, 521.049723163718, 0.201966416078541, 0.224169870640026, 0.00564232335212927, 2.91475440600952, 41
791.66, 29.35, -39.59, 46.09, 0.26, 0.69, NA, 16.75, 85.69, 13.9, -0.43, 15, "all", 50, 625.041915140907, 0.273363293731881, 2.92852868083448, 35.5978674015007, 517.86889317416, 617.836745291366, 631.730771863648, 0.257552571415708, 0.290752597384753, 0.00829658883124966, 3.56675282543298, 42
927.79, 30.67, -39.11, 46.36, 0.24, 0.84, NA, 15.69, 85.47, 13.62, -0.6, 15, "all", 100, 696.073957427417, 0.271073738911491, 3.16533284079645, 36.7461984833629, 577.774918008861, 687.969071264877, 704.196133054812, 0.255827088111696, 0.287171644268504, 0.00828015424473863, 4.20075279978885, 42
760.06, 29.42, -31.28, 46.84, 0.28, 0.71, NA, 17.43, 78.12, 13.01, -0.42, 15, "all", 200, 577.139479121737, 0.324396003781815, 2.77732523714742, 35.2757471911797, 461.594066309237, 571.321433397593, 583.491781918375, 0.307853418065848, 0.341654996630326, 0.00863354840752056, 3.01642997912215, 42
560.04, 33.23, -19.33, 44.5, 0.39, 1.27, NA, 11.27, 63.83, 9.75, -0.88, 20, "all", 50, 313.635928601295, 0.394113598666059, 4.40032266724321, 37.5571270657819, 313.619217729532, 301.182753114327, 331.591379459282, 0.346633265419482, 0.438481708152893, 0.0234144864578286, 7.77600448824881, 42
739.09, 31.53, -28.43, 44.59, 0.32, 0.84, NA, 13.06, 73.02, 11.39, -0.52, 20, "all", 100, 493.231330377412, 0.331144740876693, 3.78562313101385, 36.5701310715068, 493.06836647707, 482.830366608096, 503.022394062844, 0.307803759433341, 0.355169313647729, 0.0119134321011629, 5.03712107615078, 42
658.2, 31.44, -29.54, 44.74, 0.3, 0.94, NA, 13.3, 74.28, 11.59, -0.64, 20, "all", 200, 445.38001222091, 0.323936189279045, 3.72020229949212, 36.5821521029007, 445.211916880524, 442.117353170111, 449.703657230969, 0.312725157072021, 0.335423545023365, 0.00580149100357427, 1.90324885739578, 42
609.5, 33.19, -Inf, 42.91, 0.12, 1.61, NA, 9.73, Inf, 17.04, -1.48, 25, "all", 50, 488.514082257071, 0.144560799299526, 5.85647931323108, 38.3513973053094, 537.671901634356, 476.999221397844, 501.713589717489, 0.12116003784054, 0.170004674694088, 0.0123034331127319, 6.28676361387107, 42
732.05, 31.9, -Inf, 44.39, 0.24, 0.86, NA, 12.49, Inf, 13.06, -0.62, 25, "all", 100, 531.844751808967, 0.247240321904842, 4.10709290448428, 37.3601507614947, 625.597062089246, 523.568794608603, 539.35644762897, 0.23186580155623, 0.265017957911078, 0.00872977082178481, 4.11880727877587, 42
710.95, 33.48, -Inf, 44.13, 0.2, 1.21, NA, 10.65, Inf, 13.64, -1.01, 25, "all", 200, 512.851741658832, 0.212494744260997, 5.03535466357048, 38.5910394864199, 590.407785191302, 507.210505084855, 518.633336543145, 0.201174652560092, 0.22408809076634, 0.00586127151851817, 2.89825567734779, 42
786.45, 29.36, -39.8, 46.04, 0.26, 0.69, NA, 16.68, 85.84, 13.9, -0.43, 15, "all", 50, 620.979380575372, 0.272198687572643, 2.94228772989864, 35.6086396397583, 514.922458111151, 614.208468333041, 627.674660443274, 0.257376794250957, 0.28997478285556, 0.00831047603851023, 3.57609047704548, 43
925.45, 30.66, -38.92, 46.36, 0.24, 0.84, NA, 15.7, 85.28, 13.6, -0.6, 15, "all", 100, 693.856168548852, 0.272079956336471, 3.16247653346837, 36.7294129421464, 575.535145484408, 685.773823553309, 701.070582007527, 0.256368081626083, 0.289827205789606, 0.00854115026061905, 4.0189939747139, 43
758.39, 29.41, -31, 46.79, 0.29, 0.71, NA, 17.38, 77.8, 12.96, -0.43, 15, "all", 200, 574.966242414265, 0.32631753311963, 2.78302428016089, 35.2435274842502, 459.250770812448, 569.620798849325, 581.393284584029, 0.309223125063973, 0.344439429264496, 0.00894788153551476, 2.97801327912857, 43
554.77, 33.26, -19.28, 44.48, 0.4, 1.28, NA, 11.21, 63.76, 9.73, -0.88, 20, "all", 50, 309.962620684169, 0.394297284534864, 4.42585327614686, 37.5743833414213, 309.947164429218, 297.664970776665, 328.028618298968, 0.347786352719816, 0.43980664939507, 0.0232880407695892, 7.54544687698533, 43
735.57, 31.54, -28.48, 44.65, 0.32, 0.83, NA, 13.12, 73.13, 11.41, -0.52, 20, "all", 100, 491.221015278948, 0.330805163983786, 3.76898898509605, 36.5883011624206, 491.054285963322, 481.329410611693, 501.689472387278, 0.30573346235592, 0.355577546914069, 0.0125395669571906, 5.22289646836008, 43
655.87, 31.45, -29.4, 44.69, 0.3, 0.94, NA, 13.24, 74.1, 11.56, -0.64, 20, "all", 200, 443.024849106462, 0.324785202922214, 3.73686707781371, 36.571259388391, 442.862644857467, 440.051334473233, 447.065710838525, 0.314651036352419, 0.334570849118669, 0.00552595342183343, 1.82034950132506, 43
605.11, 33.15, -Inf, 42.91, 0.12, 1.61, NA, 9.76, Inf, 16.97, -1.49, 25, "all", 50, 484.585638746938, 0.14559347437147, 5.8258666821193, 38.3258735364295, 533.711616675347, 472.530735080036, 497.710503349479, 0.121981165215355, 0.172781773453097, 0.0129937379965342, 6.53981776612019, 43
725.88, 31.94, -Inf, 44.38, 0.24, 0.85, NA, 12.43, Inf, 13.1, -0.61, 25, "all", 100, 527.81799505972, 0.245175996417639, 4.13193336311474, 37.4048635873877, 620.07345921543, 520.327777910058, 535.113947407575, 0.229135432488828, 0.262258943428668, 0.0086178914171895, 3.85320306909228, 43
706.42, 33.49, -Inf, 44.15, 0.2, 1.19, NA, 10.67, Inf, 13.71, -1, 25, "all", 200, 510.69503190539, 0.210990984425859, 5.03310371433615, 38.6110978641349, 587.339428903535, 504.566062319219, 516.307951523993, 0.199604492791326, 0.222421291400142, 0.00590091010280498, 2.90544598793471, 43
780.59, 29.4, -Inf, 45.99, 0.25, 0.69, NA, 16.59, Inf, 14.01, -0.43, 15, "all", 50, 617.597900870457, 0.267456151230991, 2.96386580197405, 35.677623471575, 513.804028660594, 610.843429970084, 624.0688005117, 0.25120242791307, 0.283960021061999, 0.00813564735218567, 3.48200562969716, 44
922.3, 30.68, -39.08, 46.32, 0.24, 0.84, NA, 15.64, 85.4, 13.6, -0.6, 15, "all", 100, 691.516483853115, 0.271140287932392, 3.17636632127825, 36.7410358457132, 573.967923785282, 683.279144564138, 700.143913625557, 0.25545392970822, 0.28784430151749, 0.00838746500924923, 4.19437188106047, 44
755.95, 29.41, -30.97, 46.83, 0.29, 0.71, NA, 17.42, 77.8, 12.97, -0.43, 15, "all", 200, 573.083068732073, 0.326599837666808, 2.77708742065932, 35.2489618233043, 457.653791765384, 567.296180983891, 579.231156797831, 0.309808020691301, 0.343344778084871, 0.00885889287546109, 3.05558869629783, 44
550.69, 33.26, -19.51, 44.51, 0.39, 1.27, NA, 11.25, 64.02, 9.77, -0.88, 20, "all", 50, 308.82109226955, 0.392255653589173, 4.41080913986459, 37.5849368154687, 308.805254425484, 296.644495834722, 327.064593194649, 0.343612371332698, 0.439097718973168, 0.0242879564335702, 7.58447586405377, 44
732.74, 31.55, -28.25, 44.62, 0.32, 0.84, NA, 13.07, 72.87, 11.36, -0.52, 20, "all", 100, 488.062887781267, 0.332357878782058, 3.78132960048222, 36.5779764945189, 487.900742056474, 478.295899658486, 498.403787904068, 0.308139149179886, 0.357865600758449, 0.0122647592783188, 5.1796647560185, 44
653.41, 31.45, -29.37, 44.72, 0.3, 0.94, NA, 13.26, 74.09, 11.56, -0.64, 20, "all", 200, 441.32921788361, 0.325021671052593, 3.72922714074946, 36.5748180415767, 441.165263614968, 438.2469161694, 445.338296673951, 0.313808626898681, 0.335093667290422, 0.00549423110102845, 1.85031515653527, 44
600.15, 33.14, -Inf, 42.97, 0.13, 1.6, NA, 9.83, Inf, 16.87, -1.47, 25, "all", 50, 479.725757491169, 0.147157761839621, 5.77029645831207, 38.3298428111436, 528.90479800002, 467.961907369698, 492.512171847072, 0.123105632914883, 0.173012706223098, 0.012872389541147, 6.2116536577105, 44
720.47, 31.98, -Inf, 44.36, 0.23, 0.84, NA, 12.37, Inf, 13.16, -0.6, 25, "all", 100, 524.83157160315, 0.242518452472268, 4.16065362811257, 37.4457053803839, 615.541524549885, 516.351217090122, 532.228953468816, 0.224851354645855, 0.261797449060173, 0.00934185706980922, 4.13561914931448, 44
704.04, 33.52, -Inf, 44.1, 0.2, 1.2, NA, 10.58, Inf, 13.68, -1.01, 25, "all", 200, 508.296227526795, 0.211028013258632, 5.08072509673461, 38.6123131206644, 584.603849190422, 502.214856006298, 514.178645172761, 0.199949040583813, 0.222777430646605, 0.00582469503527241, 3.05296240637414, 44
